FastaHeader	CAI
NM_002096.3	0.5191278313011595
NM_023012.6	0.14141816208538383
NM_181836.6	0.21462371481569031
NM_002687.4	0.15933526667436188
NM_022762.5	0.45039170115440585
NM_015456.5	0.5480608000029437
NM_014367.4	0.20223577218117092
NM_004593.3	0.18052221964129964
NM_017623.5	0.5089590182139778
NM_145055.4	0.1874613486390181
NM_001096.3	0.3739763743784025
NM_003795.6	0.20606432772804442
NM_021134.4	0.5191433519087063
NM_033116.6	0.24829787141142376
NM_004481.5	0.3382206403121688
NM_006284.4	0.39961820107361223
NM_016060.3	0.18867709737952995
NM_022126.4	0.42801996251580204
NM_020533.3	0.5297487712457071
NM_006341.4	0.4618306317490824
NM_001100399.2	0.1459699724355579
NM_002931.4	0.3579335528341925
NM_014478.5	0.2602654650234595
NM_001810.6	0.4753757131310447
NM_004719.3	0.1343972134962433
NM_032360.4	0.23587945393046167
NM_014517.5	0.20439149848589766
NM_173791.5	0.19564269386842503
NM_001517.5	0.3785262582291651
NM_024594.4	0.15307522391638917
NM_015026.3	0.12479554308237982
NM_017798.4	0.3809329122856922
NM_014315.3	0.15304353401244247
NM_003367.4	0.45258263436576446
NM_032673.3	0.33539492775680446
NM_020236.4	0.1246714180665236
NM_006319.5	0.438599676888951
NM_032635.4	0.40730438300896454
NM_018264.4	0.23345638801551763
NM_006305.4	0.22593818522208686
NM_006411.4	0.42755883326716243
NM_182752.4	0.41527200697345606
NM_015884.4	0.15638260429832573
NM_004162.5	0.12516456126142086
NM_015473.4	0.12587027301357262
NM_020198.3	0.21005803331704026
NM_032310.5	0.48269229602268116
NM_019030.4	0.13190517455237324
NM_015999.6	0.31391180856819473
NM_012426.5	0.23986353541951091
NM_001806.4	0.2324107261513949
NM_002383.4	0.4814731727469413
NM_002128.7	0.24701144996336075
NM_183075.3	0.2746421255661738
NM_007208.4	0.15564421594297942
NM_017812.4	0.27767082506531965
NM_013374.6	0.17479098084719152
NM_007263.4	0.5828591997247615
NM_004549.6	0.22426431705649255
NM_001085365.2	0.5404960856422028
NM_004515.4	0.20967077980641158
NM_017582.7	0.32714024383170215
NM_032830.3	0.22121387719258873
NM_032860.5	0.1626202261237416
NM_024040.3	0.43226615758517384
NM_032509.4	0.2025162408621713
NM_006420.3	0.24644606883574616
NM_001281.3	0.47019536542022294
NM_015412.4	0.15976538475492516
NM_000819.5	0.1605082904494925
NM_025072.7	0.5487919326113003
NM_032881.3	0.43317816238433005
NM_001388.5	0.4671084668617177
NM_024097.4	0.29021179129626545
NM_001707.4	0.37736057848489213
NM_033418.4	0.12654552398502258
NM_032353.4	0.3969713100736916
NM_002495.4	0.1699776377969595
NM_002946.5	0.2538801855164977
NM_016131.5	0.20356264575902286
NM_012237.4	0.434853601683482
NM_024551.3	0.22273643303391516
NM_000271.5	0.2700291062980787
NM_017825.3	0.4056334444948241
NM_005660.3	0.3838548450283192
NM_006600.4	0.4499441434225353
NM_024102.4	0.2693134642988233
NM_005706.4	0.4363054789065036
NM_005102.3	0.24020996186610977
NM_001044264.3	0.33986687256928483
NM_018509.4	0.42330389072327695
NM_005171.5	0.15233172174023799
NM_138798.3	0.15880402139959493
NM_013438.5	0.17857373346134697
NM_006390.4	0.15752835642771462
NM_001009.4	0.47688165267621196
NM_014184.4	0.18072838536889146
NM_015701.5	0.1649644406792481
NM_005899.5	0.22195886271941706
NM_014704.4	0.22292715705454721
NM_000548.5	0.4686629876868392
NM_018691.4	0.16747377763916727
NM_003731.3	0.592975226655024
NM_013375.4	0.35179681014184316
NM_014838.3	0.3672725738203845
NM_005998.5	0.2755888735964902
NM_002097.3	0.22069494273914628
NM_001918.4	0.1472720428480918
NM_004507.4	0.2004455998704297
NM_022575.4	0.381294229531422
NM_024864.5	0.38873628862648446
NM_018125.4	0.5181565669472354
NM_003968.4	0.14346742128749848
NM_032340.4	0.3509186214190635
NM_001161.5	0.30104270840701886
NM_138300.4	0.3557690067889601
NM_015950.5	0.3212387907713845
NM_015965.7	0.4623622253534754
NM_005926.3	0.2249556346859875
NM_007357.3	0.177451115596274
NM_001229.5	0.3564147578252959
NM_003435.5	0.20653004197364006
NM_017444.6	0.24655765170957547
NM_033161.4	0.4371206074733613
NM_000287.4	0.3274077355793864
NM_017755.6	0.22599367410849114
NM_032259.4	0.5791764563456577
NM_033550.4	0.31371776142094643
NM_002013.4	0.1742141765746242
NM_005561.4	0.3755692843188372
NM_002647.4	0.15777795365569058
NM_006370.3	0.26013819275992306
NM_005481.3	0.5980949079181828
NM_022152.6	0.41922509000296604
NM_014847.4	0.2595828936178145
NM_016640.4	0.22317169216422722
NM_017969.3	0.20725802943717606
NM_144570.3	0.27866449266345555
NM_030811.4	0.5926069706437975
NM_057175.5	0.135068007609141
NM_016167.5	0.2502212785216277
NM_002231.4	0.5793347797941111
NM_145261.4	0.10749247794456791
NM_014167.5	0.16820668057367888
NM_014458.4	0.18044677732393236
NM_024297.3	0.2864884290770645
NM_024293.6	0.34816161339319085
NM_012175.4	0.17908077298550934
NM_021807.4	0.2591743008551954
NM_020710.3	0.42390844992107457
NM_016133.4	0.13191280279475978
NM_001344.4	0.3019164124197844
NM_152540.4	0.2521995255527963
NM_025207.5	0.3280228886736859
NM_001903.5	0.25109497714104906
NM_025181.5	0.13958399251717538
NM_006831.3	0.27454446419914674
NM_032025.5	0.1449315775551049
NM_015485.5	0.18327913035022947
NM_018477.3	0.12804285356082096
NM_012280.4	0.4346589886068486
NM_014765.3	0.19536535822127965
NM_020170.4	0.6183390235991439
NM_016641.4	0.2479140346480086
NM_005698.4	0.3578572856951855
NM_001115016.3	0.31149639300983967
NM_015325.3	0.1562430870578025
NM_014222.3	0.2548397651515351
NM_005857.5	0.161372521904411
NM_004551.3	0.3054827957361787
NM_015323.5	0.141844426205642
NM_015659.3	0.17204577314120698
NM_006391.3	0.14683527178243028
NM_004569.5	0.32155122675832853
NM_018225.3	0.20121352839057555
NM_001219.5	0.24327320174904865
NM_002798.3	0.2904400351953387
NM_003139.4	0.28569410693750114
NM_003794.4	0.1729082456868645
NM_012328.3	0.1620322647112113
NM_031212.4	0.3328573819887485
NM_212551.5	0.26629678695172826
NM_017913.4	0.15477080482663458
NM_181503.3	0.134596062677289
NM_138346.3	0.5484161106017184
NM_004401.3	0.3156560649932451
NM_020368.3	0.19938852366657456
NM_018445.6	0.2338885658595852
NM_024121.3	0.3414267479144588
NM_005880.4	0.17906025070538123
NM_014607.4	0.151422842483107
NM_014502.5	0.36119636015576406
NM_004901.5	0.2314988948558302
NM_014864.4	0.2612262522574667
NM_003653.4	0.19753749801913284
NM_207332.3	0.2843325991967886
NM_018428.3	0.1995236661886471
NM_024295.6	0.22418652445557616
NM_001128228.3	0.5276009186382415
NM_013336.4	0.3004972693849299
NM_001029997.4	0.15394779278346726
NM_003909.5	0.1928382600688791
NM_152261.4	0.17798770527167507
NM_016401.4	0.16833619158257224
NM_002807.4	0.1667118470385206
NM_014313.4	0.15320336676633506
NM_001136108.3	0.3711824144120014
NM_024537.4	0.3125978963020749
NM_020189.6	0.15451762084170276
NM_001152.5	0.31586402419698056
NM_003172.4	0.34188422156861703
NM_032233.3	0.20533968280069545
NM_032182.4	0.2088788021956589
NM_138820.4	0.4025467885628021
NM_015399.4	0.41797665354423497
NM_152316.3	0.1347078664200688
NM_016258.3	0.2086789203404475
NM_007187.5	0.14777756694153305
NM_000709.4	0.49197967251272906
NM_203288.2	0.2530674400947081
NM_001001563.5	0.34043907358743086
NM_178126.4	0.28934859348671493
NM_019597.5	0.20128447200931562
NM_017924.4	0.24903026982806256
NM_053043.3	0.2560674222415347
NM_030581.4	0.30302012593912614
NM_144564.5	0.6556656549114336
NM_014186.4	0.318301898497264
NM_001641.4	0.2638064875315723
NM_001099269.3	0.14938791304645427
NM_001655.5	0.188046744355925
NM_014047.3	0.4032226390553235
NM_014713.5	0.23447128136744438
NM_016433.4	0.514806429224257
NM_016020.4	0.1760556697851924
NM_006913.4	0.2995819466076058
NM_017921.4	0.32156205971368046
NM_021160.3	0.4165732100609937
NM_000989.4	0.25470216348075003
NM_003659.4	0.15689569083414345
NM_005861.4	0.5966108635953181
NM_022100.3	0.2036982991962006
NM_002618.4	0.14669008128114708
NM_007363.5	0.2461167309339857
NM_014342.4	0.20554079931013386
NM_004094.5	0.16047383271287766
NM_005051.3	0.3477629162319633
NM_153689.6	0.195982839246221
NM_001009552.2	0.16870003172208772
NM_000968.4	0.22179487576677703
NM_024321.5	0.39719803946994037
NM_004346.4	0.16864544744021048
NM_018467.4	0.42308811992281814
NM_025083.5	0.2927446643373696
NM_005065.6	0.18727983489681646
NM_032940.3	0.3207973856420371
NM_031431.4	0.17329892872561564
NM_152743.4	0.48993118343719877
NM_012086.5	0.15453290980107565
NM_181672.3	0.18733653496396924
NM_014188.3	0.39667107329810736
NM_016454.4	0.30880210130378155
NM_006963.5	0.23588325931908913
NM_022752.6	0.4033175604811803
NM_181336.4	0.40555879790947014
NM_004888.4	0.36407976868880204
NM_016622.4	0.19299799821435615
NM_014608.6	0.40575911025547495
NM_024874.5	0.250896801975017
NM_172341.4	0.45129461002339555
NM_002795.4	0.4377218005075568
NM_003017.5	0.16388074434204955
NM_025241.3	0.5881924103227487
NM_004462.5	0.3080657857775443
NM_021627.3	0.1813640978066079
NM_016299.4	0.11953372520171297
NM_016183.4	0.40454160193259664
NM_018127.7	0.3254373565561457
NM_020216.4	0.39778143536762967
NM_003314.3	0.17179665270907207
NM_001688.5	0.18975483445305846
NM_020131.5	0.4289513735881802
NM_005697.5	0.4048722125604915
NM_006715.4	0.43970458383775474
NM_175907.6	0.268762950441932
NM_015014.4	0.16144317428401864
NM_016033.3	0.1715148890555054
NM_006519.4	0.22963690730268665
NM_032273.4	0.1029008472607234
NM_152464.3	0.28576080445894
NM_006109.5	0.3046769527040617
NM_000543.5	0.3697941486415653
NM_002853.4	0.1560121102533024
NM_006555.4	0.2850142826028892
NM_002938.5	0.23171462028745438
NM_017647.4	0.2827998564683402
NM_001724.5	0.195508155138241
NM_025191.4	0.15808610645829713
NM_004424.5	0.515853795700062
NM_024026.5	0.5458483927905826
NM_018126.3	0.14894957580518958
NM_005121.3	0.1381957930756081
NM_002154.4	0.17187832134993603
NM_006447.3	0.13492870017646766
NM_014948.4	0.331329809652541
NM_015658.4	0.4780623169729234
NM_019100.5	0.3959857901342556
NM_001009894.3	0.13435816608530513
NM_005154.5	0.14723671437303093
NM_152318.3	0.1951136068798553
NM_003952.3	0.4447084786598549
NM_004773.4	0.20193003445533916
NM_032408.4	0.21754268861675397
NM_005776.3	0.24010809080780135
NM_014953.5	0.1430419941302169
NM_024855.4	0.3170938548944868
NM_018247.4	0.1796329199745293
NM_005802.5	0.14572050890589955
NM_017952.6	0.16575339633161312
NM_007178.4	0.14945774549998783
NM_002720.3	0.46165263048913907
NM_015416.5	0.23170570929009862
NM_173474.4	0.17850935761253217
NM_021639.5	0.2326071938966858
NM_013346.4	0.3442861073718156
NM_012158.3	0.14732349278455426
NM_152729.3	0.19434420689142531
NM_006590.4	0.31674376210009064
NM_006244.4	0.4618196506848289
NM_173810.4	0.3212501137664785
NM_153603.4	0.34557133235490073
NM_007024.5	0.45244979872255875
NM_013379.3	0.55660137085672
NM_006405.7	0.32648894135697243
NM_020943.3	0.14566866735350809
NM_002887.4	0.15845511840275767
NM_015475.5	0.17172534739813544
NM_002827.4	0.29745166950371393
NM_153029.4	0.17688605155295034
NM_003501.3	0.33681663001726914
NM_025234.3	0.21729953710547453
NM_004270.5	0.14083530334174418
NM_003827.4	0.47271994957544633
NM_021003.5	0.1707056499194874
NM_030882.4	0.26861297091281544
NM_014366.5	0.1795606477467191
NM_016065.4	0.25899968053814604
NM_032188.3	0.4671424982399508
NM_016141.4	0.1423791718779291
NM_020857.3	0.46339389780461837
NM_001382.4	0.3331858215201736
NM_030961.3	0.5012983003951972
NM_012203.2	0.3754035377610778
NM_003472.4	0.1736481603768111
NM_004814.3	0.22715525279245585
NM_181713.4	0.1364127885873425
NM_018486.3	0.22409740081667592
NM_002902.3	0.20208544424544414
NM_015631.6	0.20784081894663325
NM_022362.5	0.3004282555125546
NM_001284.4	0.14871560988277796
NM_024093.3	0.17309546265860262
NM_020162.4	0.33268633959859495
NM_016034.5	0.4875583544848225
NM_001527.4	0.14295231385867713
NM_013232.4	0.4450773415942678
NM_032351.6	0.20316061582685183
NM_004707.4	0.20355292999719274
NM_021254.4	0.23715686149788046
NM_139179.4	0.3469635337943421
NM_015959.4	0.27870626249056646
NM_015386.3	0.370989501930002
NM_013265.4	0.5384076286323173
NM_015352.2	0.4274397229351615
NM_006626.6	0.16540020436367817
NM_022130.4	0.24610713326086314
NM_004905.3	0.2807362219867148
NM_014245.5	0.44390742993356946
NM_016312.3	0.18017498790576023
NM_031480.3	0.1949796903181102
NM_022110.4	0.2389234660331741
NM_012473.4	0.3741770538445002
NM_002796.3	0.296656158860736
NM_018230.3	0.16816509668477334
NM_015969.3	0.17939059106776428
NM_005094.4	0.5076370046560861
NM_001640.4	0.3970471971946321
NM_003491.4	0.445737472879631
NM_001017.3	0.18283747275452755
NM_001560.3	0.20073863196299632
NM_003146.3	0.3639398442812627
NM_005530.3	0.21069025421549728
NM_005999.3	0.1493468765572714
NM_015946.5	0.3634521764600676
NM_015423.3	0.1735529332889235
NM_016614.3	0.17733411156674778
NM_020414.4	0.2615474172865765
NM_024523.6	0.3445082672159561
NM_030768.3	0.259907068749987
NM_004622.3	0.19391427946520373
NM_022735.4	0.23976678381906857
NM_002415.2	0.7384586055235017
NM_006320.6	0.302204294587637
NM_020382.7	0.31852984860989275
NM_005744.4	0.2731737646677034
NM_004649.8	0.41807348857697857
NM_032027.3	0.15755662921538865
NM_018288.4	0.18611981047531745
NM_022039.4	0.3957574356013352
NM_018981.3	0.13426715340902523
NM_014886.5	0.15544846235574486
NM_014389.3	0.31605593425065004
NM_001791.4	0.17407371725200138
NM_006164.5	0.16048991893238201
NM_000291.4	0.27224714903259833
NM_001271649.2	0.1453634621745037
NM_014504.3	0.2593938092981642
NM_004371.4	0.2518488363449646
